4743822682,Scienceinf0,friends,339,3025,26,2620,Fri Jan 08 11:01:37 +0000 2016,https://t.co/hzbH9sm3L0,img/4743822682.jpg,France
31386470,Magazine_Fragil,friends,639,1903,121,1632,Wed Apr 15 11:27:37 +0000 2009,https://t.co/MBNaGcBkH5,img/31386470.jpg,Nantes - France
100465802,BLE_Lorraine,friends,447,632,28,6232,Wed Dec 30 10:36:07 +0000 2009,https://t.co/mWVXZuMrgB,img/100465802.jpg,Lorraine
2468915071,Lepique,friends,458,7260,25,1024,Tue Apr 29 07:27:16 +0000 2014,http://t.co/LiYlRCZR1B,img/2468915071.png,
838407662152843264,JefKlakRevue,friends,1258,4269,38,8730,Sun Mar 05 15:15:38 +0000 2017,https://t.co/66hLYXRY3g,img/838407662152843264.jpg,France
15723568,Vibrationradio,friends,323,3523,30,39225,Mon Aug 04 15:44:31 +0000 2008,https://t.co/fMavBWjJ13,img/15723568.jpg,Pays de la Loire  Centre-Val de Loire  Bourgogne-Franche-Comte?  Auvergne-Rho?ne-Alpes.
365025165,nrpyrenees,friends,24,1739,82,6856,Tue Aug 30 18:50:30 +0000 2011,http://t.co/Zcu0wAxLrn,img/365025165.jpg,Hautes-Pyr?n?es-France
64385029,LOrientLeJour,friends,313,89506,1353,241158,Mon Aug 10 11:47:31 +0000 2009,http://t.co/HR3kegWUPs,img/64385029.jpg,Beyrouth  Liban
75554995,Novethic,friends,1788,31900,1054,13260,Sat Sep 19 14:04:26 +0000 2009,https://t.co/A8vpPz1rT9,img/75554995.jpg,Paris
1248561401196675072,InfoPatriote,friends,657,606,4,3602,Fri Apr 10 10:41:06 +0000 2020,,img/1248561401196675072.jpg,
2549545158,LeNouvelHebdo,friends,57,335,8,234,Fri Jun 06 08:37:07 +0000 2014,http://t.co/EgM3XcauZ5,img/2549545158.png,
247204405,frequencesud,friends,237,687,17,549,Fri Feb 04 09:23:59 +0000 2011,http://t.co/1fbE6HJcrC,img/247204405.jpg,
53029114,humanite_fr,friends,771,378667,1731,34293,Thu Jul 02 10:39:44 +0000 2009,http://t.co/5iWuFYGBlN,img/53029114.jpg,Saint-Denis (93)  France
712211338332917760,HauteLoireFoot,friends,14,319,8,3301,Tue Mar 22 09:36:30 +0000 2016,https://t.co/fZ9PnK7AwX,img/712211338332917760.jpg,Haute-Loire  Auvergne
33871230,Tele7,friends,766,83981,329,86038,Tue Apr 21 10:53:58 +0000 2009,http://t.co/3X07fuoPGC,img/33871230.jpg,Levallois-Perret
346480661,ClubicBonsPlans,friends,193,48742,554,35659,Mon Aug 01 10:05:28 +0000 2011,https://t.co/bPvHnRBHmZ,img/346480661.jpg,France
75271939,tribunedelyon,friends,1451,60886,737,19608,Fri Sep 18 12:49:28 +0000 2009,https://t.co/otanDcv51Z,img/75271939.jpg,Lyon  France.
846288578795720706,ErnestLire,friends,449,1096,21,1211,Mon Mar 27 09:11:35 +0000 2017,https://t.co/G4Fqc1X1uj,img/846288578795720706.jpg,Paris  France
119789058,HPInfo,friends,839,3942,98,14590,Thu Mar 04 17:08:37 +0000 2010,http://t.co/hAoT6AIqPD,img/119789058.jpg,Alpes de Haute Provence
260277866,BoucherieOvalie,friends,3196,121234,685,81423,Thu Mar 03 15:22:13 +0000 2011,https://t.co/seCKJM2tWV,img/260277866.jpg,Entre Pyongyang et Oyonnax.
4918743581,RevolVibratoire,friends,108,182,0,1621,Tue Feb 16 09:55:35 +0000 2016,https://t.co/WwJ4uObUl0,img/4918743581.jpg,France
1139507664201900034,LibreQg,friends,192,14785,76,2037,Fri Jun 14 12:19:32 +0000 2019,,img/1139507664201900034.jpg,Paris  France
491425611,lesnums,friends,352,28726,680,43901,Mon Feb 13 16:31:24 +0000 2012,http://t.co/ekcMxzqnN0,img/491425611.jpg,Paris
104883773,Marsactu,friends,670,42008,537,26517,Thu Jan 14 18:04:07 +0000 2010,https://t.co/QPQU5AWYz7,img/104883773.jpg,Aix-Marseille
192833308,Reponseatout,friends,212,818,35,3426,Mon Sep 20 08:25:51 +0000 2010,http://www.reponseatout.com,img/192833308.jpg,Paris
17777823,paris_normandie,friends,1539,88360,850,114848,Mon Dec 01 12:39:54 +0000 2008,https://t.co/BWm3Sutk6B,img/17777823.png,Normandie
103981160,Demotivateur,friends,465,98995,296,13821,Mon Jan 11 21:57:11 +0000 2010,http://t.co/KIFl34DQUr,img/103981160.png,Paris
9300262,politico,friends,1516,4232300,39761,335282,Mon Oct 08 00:29:38 +0000 2007,https://t.co/PPMyQsPlIg,img/9300262.png,Washington  D.C.
38182362,CourrierPicard,friends,482,103533,791,97194,Wed May 06 13:58:04 +0000 2009,http://t.co/T4k462OzKn,img/38182362.jpg,Amiens
2688411546,Lengadoc_Info,friends,2246,3173,45,2008,Mon Jul 28 21:50:36 +0000 2014,http://t.co/kkoMra4XNC,img/2688411546.jpg,
46127230,UnionArdennais,friends,1180,60737,600,104298,Wed Jun 10 14:43:57 +0000 2009,https://t.co/ykqG9BG3zd,img/46127230.jpg,Aisne / Ardennes / Marne
492648852,le_gorafi,friends,745,1303807,2653,22149,Tue Feb 14 23:41:32 +0000 2012,https://t.co/4gc8My3XXc,img/492648852.jpg,Paris  New-York  Montmartre
3309263644,LCAgora,friends,420,1836,53,6613,Fri Jun 05 12:30:23 +0000 2015,https://t.co/Iy88ZNh2h5,img/3309263644.jpg,France
4894682171,RetroNewsFr,friends,1644,8941,214,6940,Wed Feb 10 11:05:32 +0000 2016,https://t.co/dhuJWlX8ed,img/4894682171.jpg,Paris  France
20043573,lalibrebe,friends,2866,231933,2303,292007,Wed Feb 04 10:37:42 +0000 2009,https://t.co/8C3TSXJrnS,img/20043573.jpg,Bruxelles
883383611487125508,MetaTVFrance,friends,189,269,1,755,Fri Jul 07 17:54:00 +0000 2017,https://t.co/xe3hI7X9Wj,img/883383611487125508.jpg,France
30225126,lepopulaire_fr,friends,1152,18044,528,55082,Fri Apr 10 14:26:00 +0000 2009,https://t.co/M533ipll8v,img/30225126.jpg,Limoges  France
12786782,davduf,friends,3734,99162,953,37015,Mon Jan 28 14:55:23 +0000 2008,https://t.co/p2eQhSr2oA,img/12786782.jpg,CBGB  NY
2258462550,HumourDeMec,friends,11,688,4,6760,Mon Dec 23 04:40:06 +0000 2013,https://t.co/wHIk8V5td7,img/2258462550.png,
148259828,jds_fr,friends,4492,7359,84,3363,Wed May 26 07:19:13 +0000 2010,http://t.co/pSkIrqqAHT,img/148259828.png,Mulhouse
270466816,laRadioNova,friends,1214,108519,1317,66344,Tue Mar 22 17:34:24 +0000 2011,https://t.co/HOY3Tqz5Ly,img/270466816.jpg,Paris
48699703,TelecableSat,friends,965,4634,156,18060,Fri Jun 19 13:05:41 +0000 2009,http://t.co/d3ghNttKmV,img/48699703.jpg,Paris 13e
2979878962,infolanutrition,friends,211,4434,79,2985,Thu Jan 15 14:40:42 +0000 2015,http://t.co/DyIRYuliLk,img/2979878962.jpg,Verg?ze
108688147,USBEKetRICA,friends,1361,39584,1269,17933,Tue Jan 26 19:05:56 +0000 2010,https://t.co/qc1rZ5iNTF,img/108688147.jpg,
1136915178707136512,SportStrategies,friends,209,417,5,453,Fri Jun 07 08:37:56 +0000 2019,https://t.co/vVd8Kh5mdW,img/1136915178707136512.png,Boulogne-Billancourt  France
34570323,Europe1,friends,3609,1507003,5552,366711,Thu Apr 23 08:53:54 +0000 2009,https://t.co/aAy7udgyKZ,img/34570323.jpg,Paris  France
1168191948596948998,Mule_du_Pape,friends,274,844,5,570,Sun Sep 01 16:06:03 +0000 2019,https://t.co/fgDvWGy8xF,img/1168191948596948998.jpg,
712520515,KaizenMag,friends,792,19871,550,8286,Mon Jul 23 14:33:26 +0000 2012,https://t.co/yckbH5CKaa,img/712520515.png,Rennes
829451492411052032,ActuNC_Officiel,friends,75,249,4,323,Wed Feb 08 22:07:01 +0000 2017,https://t.co/UNMSpFQfI7,img/829451492411052032.jpg,Nouvelle-Cal?donie
449861621,jeromelambert16,friends,45,1063,86,838,Thu Dec 29 15:51:13 +0000 2011,,img/449861621.jpg,France
361936611,laliberte,friends,274,12724,319,14799,Thu Aug 25 15:42:02 +0000 2011,https://t.co/y4HM3qJog3,img/361936611.jpg,Fribourg  Suisse
856434330,mariefrancemag,friends,241,2745,136,5742,Mon Oct 01 14:15:06 +0000 2012,http://t.co/z2nOgRuT6U,img/856434330.jpg,Boulogne-Billancourt
339069580,JHauteMarne,friends,171,3626,176,12366,Wed Jul 20 14:58:58 +0000 2011,http://t.co/TASZPPtceb,img/339069580.jpg,Chaumont / Haute-marne
107081612,Youpress,friends,868,2984,77,1701,Thu Jan 21 14:10:13 +0000 2010,https://t.co/l6537wcBBi,img/107081612.jpg,
18451036,01net,friends,1233,161188,3213,72520,Mon Dec 29 15:10:08 +0000 2008,https://t.co/98f9QkVyOY,img/18451036.jpg,Paris - France
1219008402,AvenirCazRedac,friends,1569,1047,17,52,Mon Feb 25 15:25:46 +0000 2013,,img/1219008402.jpg,Nice
16631437,usinenouvelle,friends,1508,49421,1520,44681,Tue Oct 07 15:42:44 +0000 2008,http://t.co/qauTLyfMz7,img/16631437.jpg,Paris & toutes les r?gions
361859012,60millions,friends,587,34311,352,5008,Thu Aug 25 13:11:56 +0000 2011,http://t.co/I9ABrioHic,img/361859012.jpg,Paris  France
166566675,Corse_Matin,friends,321,70239,809,68510,Wed Jul 14 13:41:47 +0000 2010,http://t.co/qwyEUVZc05,img/166566675.jpg,Corse
491640668,diktacratie,friends,18,3909,37,2668,Mon Feb 13 21:19:17 +0000 2012,http://t.co/ZJtjtZ2KMG,img/491640668.jpg,
34294667,RTLFrance,friends,197,924590,5639,303933,Wed Apr 22 15:03:13 +0000 2009,https://t.co/s33n72uJlB,img/34294667.jpg,France
829274560621137920,24Heures_Actu,friends,118,273,0,912,Wed Feb 08 10:23:57 +0000 2017,https://t.co/m09RbuIHeo,img/829274560621137920.jpg,
975048912800186370,RevueTerrestres,friends,234,1720,32,308,Sat Mar 17 16:39:11 +0000 2018,https://t.co/A7m2C7dohc,img/975048912800186370.jpg,
58747191,JSSNews,friends,715,27225,124,21588,Tue Jul 21 08:57:04 +0000 2009,http://t.co/MP1Enl9KpA,img/58747191.png,Israel
923405388,InfoChretienne,friends,133,7238,86,10207,Sat Nov 03 15:14:21 +0000 2012,https://t.co/TZZbve7k43,img/923405388.png,
122098698,lobservateur59,friends,958,3421,60,10293,Thu Mar 11 15:50:14 +0000 2010,https://t.co/I63n87cqgf,img/122098698.jpg,Nord-Pas-de-Calais  France
1397074568,lequatreh,friends,3211,11034,310,3331,Thu May 02 12:25:56 +0000 2013,https://t.co/5hpRPgjPBe,img/1397074568.jpg,
30233993,dossierfamilial,friends,443,1793,91,8814,Fri Apr 10 15:11:53 +0000 2009,https://t.co/oUZFNkzNlb,img/30233993.png,France
780446514296520705,tendanceouest14,friends,174,2380,48,6231,Mon Sep 26 16:38:43 +0000 2016,https://t.co/dlfE7qFGN9,img/780446514296520705.jpg,
1225153655277527046,GazetteOise,friends,18,101,0,347,Wed Feb 05 20:26:44 +0000 2020,,img/1225153655277527046.jpg,
240812697,JDAofficiel,friends,104,106226,775,16936,Thu Jan 20 20:13:32 +0000 2011,,img/240812697.png,Paris
8460572,LePoint,friends,1263,836345,5373,218813,Mon Aug 27 12:40:16 +0000 2007,https://t.co/czABtqrV5U,img/8460572.jpg,Paris
174232263,jimweb,friends,1339,10282,210,13364,Tue Aug 03 12:32:35 +0000 2010,https://t.co/IRF0OXTyoR,img/174232263.png,Paris  France
965957807232225280,gijnFr,friends,97,5067,103,5121,Tue Feb 20 14:34:22 +0000 2018,https://t.co/WMc86VOIAU,img/965957807232225280.png,
3302936554,docteurimago,friends,221,729,13,2286,Fri May 29 15:19:48 +0000 2015,https://t.co/Oqj7FLu5BB,img/3302936554.jpg,
385953414,Rue89Lyon,friends,557,38991,546,17196,Thu Oct 06 12:35:05 +0000 2011,https://t.co/4Z8d2uzH2u,img/385953414.jpg,Lyon
119774936,InfosBordeaux,friends,971,4874,106,3047,Thu Mar 04 16:18:58 +0000 2010,http://t.co/TKnhSLGOeG,img/119774936.png,Bordeaux
538960495,LFI_LaFabrique,friends,795,6193,231,4987,Wed Mar 28 11:30:16 +0000 2012,https://t.co/zsga04UjPH,img/538960495.jpg,81 Bd St Michel  Paris 75005
102735739,doctissimo,friends,142,26377,376,27400,Thu Jan 07 17:16:52 +0000 2010,https://t.co/i1t43mnAGl,img/102735739.jpg,Paris  France
35777570,OuestFrance,friends,3921,596357,3421,345961,Mon Apr 27 15:59:02 +0000 2009,https://t.co/C7eONknSxq,img/35777570.jpg,Rennes
1204977942,LRMYasminJAAFAR,friends,1276,1320,22,3681,Thu Feb 21 14:13:54 +0000 2013,https://t.co/3q9r9BRJbi,img/1204977942.jpg,
23424509,TV5MONDE,friends,2312,969222,3130,57408,Mon Mar 09 11:23:41 +0000 2009,https://t.co/LdjDKakQo8,img/23424509.jpg,
88708920,jeune_afrique,friends,321,2934787,3406,88721,Mon Nov 09 17:07:27 +0000 2009,http://t.co/cVrtzS4v3x,img/88708920.jpg,Afrique
18024692,TETUmag,friends,20871,65205,804,30135,Wed Dec 10 17:37:26 +0000 2008,https://t.co/8fPX9JOXdk,img/18024692.jpg,Paris  France
716037769,HebdoArdeche,friends,131,2575,40,2659,Wed Jul 25 13:07:15 +0000 2012,https://t.co/WBmpFogW46,img/716037769.jpg,Ard?che
115030363,Hebdo_LaSemaine,friends,591,7486,152,6727,Wed Feb 17 11:30:09 +0000 2010,https://t.co/htEtIlSyhi,img/115030363.png,Metz  France
959433629448527872,HautAnjou,friends,177,791,6,3711,Fri Feb 02 14:29:37 +0000 2018,https://t.co/fK0ADV28Ns,img/959433629448527872.jpg,Ch?teau-Gontier  France
39224071,lejsl,friends,407,8935,248,25142,Mon May 11 09:50:16 +0000 2009,http://t.co/tQvgIwfxIL,img/39224071.png,France  Bourgogne
705021578036297728,paris_vox,friends,418,1117,14,6473,Wed Mar 02 13:26:57 +0000 2016,https://t.co/sWqqBwZalf,img/705021578036297728.jpg,Paris 
80692187,lncnc,friends,8,20123,194,32408,Wed Oct 07 22:02:46 +0000 2009,http://t.co/IExfIoDiBU,img/80692187.jpg,Noumea
67695719,Socialter,friends,2879,21091,833,5688,Fri Aug 21 19:32:21 +0000 2009,https://t.co/QR3v1bOkZC,img/67695719.jpg,France
2797579667,infogm,friends,515,1237,44,928,Wed Oct 01 08:30:49 +0000 2014,http://t.co/dXXyavlwCz,img/2797579667.png,Montreuil  France
1166264959,ivg_infos,friends,49,220,9,1815,Sun Feb 10 15:47:23 +0000 2013,http://t.co/khTTgYbr,img/1166264959.jpg,France
3388663041,unionagricole76,friends,786,476,17,1251,Thu Jul 23 07:08:53 +0000 2015,http://t.co/pDHFDwpsmd,img/3388663041.jpg,Bois-Guillaume-Bihorel  France
57160217,maCommune,friends,633,7559,136,36992,Wed Jul 15 22:37:47 +0000 2009,https://t.co/lckUytDuQk,img/57160217.jpg,besancon
141255641,TariqRamadan,friends,37,701714,1541,16722,Fri May 07 15:47:29 +0000 2010,http://t.co/fViHppMCLS,img/141255641.jpg,United Kingdom
40840599,fipradio,friends,2885,51564,872,26865,Mon May 18 08:52:41 +0000 2009,https://t.co/u2qgQsmqOj,img/40840599.jpg,105 1 MHz ? Paris
119676746,Var_Matin,friends,950,100859,612,82076,Thu Mar 04 09:30:24 +0000 2010,https://t.co/FOwIlcJCzt,img/119676746.jpg,Toulon
1879564399,indicflandres,friends,503,2042,79,10872,Wed Sep 18 13:45:06 +0000 2013,https://t.co/CoXAJ2zuSo,img/1879564399.jpg,Hazebrouck  France
200090056,IFRI_,friends,15428,29095,902,25988,Fri Oct 08 12:34:12 +0000 2010,https://t.co/yBfZH0a1Eh,img/200090056.jpg,Paris  France
3367262566,chinemagazine,friends,856,889,24,5858,Thu Jul 09 06:46:09 +0000 2015,http://t.co/fq2WM6T8VQ,img/3367262566.jpg,Saint-Denis  La R?union
94345378,_mind,friends,3927,9078,449,13022,Thu Dec 03 15:01:05 +0000 2009,https://t.co/PiyuQvZjqw,img/94345378.jpg,Paris
83864876,courrierinter,friends,341,297884,5117,84370,Tue Oct 20 15:28:28 +0000 2009,https://t.co/ktv9PY31ex,img/83864876.jpg,Paris
2525848512,IssuesFr,friends,1972,1139,24,2753,Mon May 26 21:07:07 +0000 2014,,img/2525848512.jpg,Ile-de-France  France
29955464,arretsurimages,friends,997,508612,5079,26952,Thu Apr 09 10:00:16 +0000 2009,http://t.co/m0msmX3qKP,img/29955464.jpg,Paris
1342065067,HebdoResistant,friends,106,1072,27,895,Wed Apr 10 14:30:58 +0000 2013,,img/1342065067.jpg,
185650111,dw_francais,friends,621,18786,203,19765,Wed Sep 01 14:15:23 +0000 2010,http://t.co/UkyD0XaMsb,img/185650111.jpg,Bonn  Germany
33863514,PremiereFR,friends,9492,280573,1362,60265,Tue Apr 21 09:59:19 +0000 2009,https://t.co/PixroqLeVH,img/33863514.jpg,Paris
798480548306055168,DijonCapitale,friends,35,63,1,13,Tue Nov 15 10:59:32 +0000 2016,,img/798480548306055168.jpg,Dijon  France
275038764,groupeRF,friends,65,6737,223,14052,Thu Mar 31 14:23:19 +0000 2011,https://t.co/Xn2aucrzsl,img/275038764.png,Paris
153669850,le18edumois,friends,507,2536,68,3404,Wed Jun 09 04:22:18 +0000 2010,https://t.co/rqFv1Atg2h,img/153669850.jpg,Email : 18dumois@gmail.com
2409607242,Le1hebdo,friends,7991,40732,691,12449,Mon Mar 24 22:00:33 +0000 2014,https://t.co/kzfo60MvZd,img/2409607242.jpg,Paris  France
126349816,Femina_fr,friends,891,7679,160,22991,Thu Mar 25 15:42:04 +0000 2010,https://t.co/lXRZWWwOna,img/126349816.jpg,Levallois-Perret
1433278879,lindependantPDC,friends,102,1376,46,1856,Thu May 16 14:45:36 +0000 2013,http://t.co/uKazPweimk,img/1433278879.jpg,France - Saint-Omer
36022130,CB_News,friends,906,65293,2077,51790,Tue Apr 28 08:34:46 +0000 2009,https://t.co/V7NB1T8LuN,img/36022130.jpg,Boulogne Billancourt
1127873769853341696,TransitionsEner,friends,130,202,5,307,Mon May 13 09:50:36 +0000 2019,https://t.co/z7ACBzAuLc,img/1127873769853341696.jpg,Paris  France
47749619,Satellifax,friends,34,16481,369,16604,Tue Jun 16 22:06:17 +0000 2009,https://t.co/Ent6mqiTR1,img/47749619.jpg,Paris
10681662,LP_LaPresse,friends,203,716413,5872,114966,Wed Nov 28 18:29:36 +0000 2007,http://t.co/blzU4wRwB7,img/10681662.png,Montr?al  Qu?bec  Canada
624747801,KineActualite,friends,398,2600,67,3708,Mon Jul 02 13:31:05 +0000 2012,http://t.co/XSzX9NUToU,img/624747801.jpg,
306220445,ARTE_Radio,friends,1932,25044,391,4055,Fri May 27 14:08:46 +0000 2011,https://t.co/7DIYSF1tco,img/306220445.jpg,
103275728,1jour1actu,friends,765,7456,241,6696,Sat Jan 09 13:54:45 +0000 2010,http://t.co/oCWcZVO66V,img/103275728.jpg,Toulouse  France
701214342,LM_Letsmotiv,friends,483,687,12,3036,Tue Jul 17 15:08:37 +0000 2012,http://t.co/B5Ds9zvgak,img/701214342.jpg,Nord & Belgique
89681473,FConcorde,friends,1139,14624,358,9089,Fri Nov 13 11:47:38 +0000 2009,https://t.co/4cTAozN9Pk,img/89681473.jpg,Paris  France
27412519,sudouest,friends,1691,431923,2257,171113,Sun Mar 29 11:34:56 +0000 2009,http://t.co/vKJsotAaet,img/27412519.jpg,Bordeaux
26110930,LCI,friends,1016,253489,1891,58018,Mon Mar 23 22:45:32 +0000 2009,https://t.co/IOb6yPkXZo,img/26110930.png,
2201615117,ManiereDeVoir,friends,1,17673,36,10950,Sat Nov 30 10:56:01 +0000 2013,https://t.co/bsHFXwB81W,img/2201615117.jpg,UK
233893003,AgefiFrance,friends,182,20816,720,45872,Tue Jan 04 10:51:48 +0000 2011,http://t.co/0evgRlEERG,img/233893003.jpg,Paris  France
2976099711,FondationGPeri,friends,159,160,7,43,Tue Jan 13 09:48:05 +0000 2015,http://t.co/43Uuk3jQfd,img/2976099711.jpg,Pantin
68940196,Fakir_,friends,1738,97972,933,28677,Wed Aug 26 09:35:29 +0000 2009,https://t.co/wkuEyvjVuD,img/68940196.jpg,France
35283477,saphirnews,friends,491,8007,125,28358,Sat Apr 25 19:04:46 +0000 2009,https://t.co/fQS8iuYQ3y,img/35283477.jpg,France
68440549,libe,friends,210,3128446,15810,208719,Mon Aug 24 16:09:25 +0000 2009,http://t.co/naonbyZ9SL,img/68440549.jpg,Paris  France
452882191,AlimentationGnr,friends,2538,8694,248,10384,Mon Jan 02 10:26:17 +0000 2012,https://t.co/n6UARF8lqw,img/452882191.jpg,France
34867057,franceinter,friends,4480,1543630,8837,133947,Fri Apr 24 06:28:52 +0000 2009,https://t.co/WwE5ZgXbaW,img/34867057.jpg,Paris
2176327746,Mondafrique,friends,1160,7464,120,14703,Tue Nov 05 15:48:34 +0000 2013,http://t.co/CervY1g3GR,img/2176327746.jpg,Paris
72873410,closerfr,friends,3612,179865,661,135422,Wed Sep 09 15:09:24 +0000 2009,,img/72873410.jpg,France
1111166928,LaTribuneMtp,friends,1425,8958,353,6444,Tue Jan 22 10:27:25 +0000 2013,https://t.co/2lf2elsWaZ,img/1111166928.png,Montpellier  France
21701757,GQMagazine,friends,824,1330241,7998,129129,Mon Feb 23 22:27:40 +0000 2009,https://t.co/PMHPDdnP8Z,img/21701757.jpg,
24384295,conspiration,friends,756,29773,333,7584,Sat Mar 14 15:41:04 +0000 2009,https://t.co/DQ8uNRDzIQ,img/24384295.jpg,Paris  France
240625893,LHebdo17,friends,181,2653,60,4097,Thu Jan 20 10:42:11 +0000 2011,http://t.co/GSIRsDPGyn,img/240625893.jpg,france
393048025,diabetologie_fr,friends,405,797,22,2605,Mon Oct 17 23:16:35 +0000 2011,http://t.co/b56Nllq4Vq,img/393048025.png,Courbevoie  France
3608876063,iem_molinari,friends,506,1387,38,1036,Thu Sep 10 12:00:38 +0000 2015,http://t.co/pMgbBXcABc,img/3608876063.jpg,France
2931996812,lundimat1,friends,132,23529,253,10133,Tue Dec 16 08:13:54 +0000 2014,https://t.co/icDj2YFa4v,img/2931996812.jpg,
71357892,objectifgard,friends,5866,12775,167,90670,Thu Sep 03 21:00:10 +0000 2009,https://t.co/Z0gewaMuWc,img/71357892.jpg,N?mes  Al?s  Bagnols-sur-C?ze
2803916742,HebdoArmor,friends,130,398,12,759,Thu Sep 11 16:21:48 +0000 2014,https://t.co/oMawEiyLZK,img/2803916742.jpg,Merdrignac (C?tes d'Armor)
2273170532,hackingsocialfr,friends,152,11401,74,2174,Thu Jan 02 15:29:33 +0000 2014,https://t.co/Xp0GL4Ufev,img/2273170532.jpg,Internet
1225159116886302725,GazetteBourgogn,friends,0,77,1,311,Wed Feb 05 20:48:27 +0000 2020,,img/1225159116886302725.jpg,
92564226,LesEchos,friends,507,1248350,7882,422438,Wed Nov 25 17:01:01 +0000 2009,https://t.co/gixxFCrqR9,img/92564226.jpg,Paris
1728567744,OrientXXI,friends,321,28004,572,36003,Wed Sep 04 12:23:45 +0000 2013,https://t.co/4peyS8Yz66,img/1728567744.jpg,
2268647552,bataii_com,friends,526,208,1,34,Mon Dec 30 10:06:59 +0000 2013,http://t.co/udG1xTzQuv,img/2268647552.jpg,France
24367790,laReclame,friends,3072,57963,1537,34995,Sat Mar 14 13:29:23 +0000 2009,https://t.co/ir0fFpBZyn,img/24367790.jpg,France
412147654,businessimmo,friends,651,14548,443,18908,Mon Nov 14 09:52:29 +0000 2011,https://t.co/W2KfYHJIN6,img/412147654.jpg,Paris  Ile-de-France
71232198,fondarespublica,friends,798,6602,132,5944,Thu Sep 03 11:41:21 +0000 2009,http://t.co/CAyPAUrzHn,img/71232198.jpg,Paris  France
15823722,MarianneleMag,friends,613,447408,4190,71320,Tue Aug 12 15:38:11 +0000 2008,https://t.co/m2m4X6NYjq,img/15823722.jpg,Paris
4857487372,BtpJournal,friends,145,288,3,459,Thu Jan 28 14:41:14 +0000 2016,,img/4857487372.jpg,
